18.00	34.00	26.00	21.00	16.00	32.00	24.00	38.00	41.00	31.00	47.00	47.00	65.00	22.00	31.00	59.00	23.00	56.00	31.00	3.00	31.00	13.00	19.00	23.00	11.00	10.00	7.00	9.00	8.00	2.00	5.00	6.00	17.00	16.00	4.00	9.00	14.00	9.00	11.00	9.00	5.00	16.00	14.00	6.00	23.00	13.00	7.00	9.00	18.00	34.00	24.00	15.00	35.00	26.00	70.00	46.00	22.00	65.00	53.00	13.00	14.00	17.00	20.00	48.00	24.00	35.00	30.00	19.00	19.00	19.00	10.00	20.00	25.00	14.00	17.00	40.00	24.00	92.00	179.00	35.00	47.00	15.00	100.00	33.00	100.00	43.00	260.00	97.00	118.00	119.00	143.00	216.00	167.00	186.00	22.00	67.00	4.00	14.00	10.00	10.00	28.00	11.00	15.00	21.00	32.00	34.00	29.00	11.00	26.00	102.00	189.00	72.00	32.00	45.00	31.00	23.00	33.00	30.00	29.00	19.00	35.00	21.00	25.00	13.00	19.00	19.00	20.00	21.00	40.00	60.00	46.00	98.00	107.00	53.00	16.00	13.00	26.00	28.00	39.00	16.00	12.00	1.00	17.00	3.00	5.00	3.00	0.00	1.00	1.00	3.00	0.00	2.00	0.00	1.00	2.00	1.00	1.00	3.00	1.00	1.00	1.00	2.00	2.00	0.00	1.00	0.00	1.00	2.00	2.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	1.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	1.00	1.00	0.00	1.00	2.00	0.00	1.00	0.00	0.00	0.00	3.00	2.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00	0.00	1.00	0.00	2.00	0.00	1.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	3.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00
4.00	5.00	3.00	3.00	3.00	3.00	0.00	5.00	26.00	3.00	12.00	15.00	17.00	5.00	4.00	5.00	8.00	4.00	11.00	14.00	9.00	5.00	11.00	13.00	5.00	6.00	12.00	11.00	3.00	22.00	6.00	27.00	9.00	14.00	5.00	19.00	7.00	10.00	7.00	8.00	32.00	12.00	26.00	26.00	20.00	10.00	14.00	20.00	22.00	10.00	16.00	20.00	4.00	13.00	11.00	5.00	59.00	7.00	13.00	44.00	13.00	25.00	11.00	15.00	25.00	16.00	14.00	25.00	21.00	11.00	18.00	15.00	47.00	13.00	19.00	10.00	17.00	15.00	16.00	21.00	59.00	17.00	57.00	25.00	77.00	27.00	28.00	16.00	13.00	38.00	27.00	18.00	60.00	38.00	82.00	32.00	72.00	94.00	35.00	47.00	26.00	37.00	152.00	112.00	91.00	123.00	45.00	21.00	25.00	72.00	84.00	45.00	28.00	21.00	22.00	17.00	29.00	26.00	18.00	6.00	30.00	15.00	22.00	9.00	23.00	32.00	45.00	51.00	47.00	43.00	37.00	130.00	50.00	32.00	11.00	25.00	13.00	65.00	6.00	18.00	9.00	19.00	9.00	8.00	2.00	3.00	4.00	5.00	2.00	0.00	2.00	2.00	2.00	4.00	4.00	2.00	2.00	0.00	1.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	2.00	0.00	3.00	1.00	0.00	0.00	0.00	1.00	2.00	1.00	1.00	1.00	4.00	2.00	2.00	1.00	0.00	1.00	1.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	1.00	2.00	0.00	1.00	0.00	1.00	0.00	0.00	3.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	2.00	0.00	0.00	1.00	0.00	2.00	2.00	1.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00
28.00	41.00	18.00	33.00	18.00	8.00	20.00	18.00	5.00	13.00	11.00	19.00	24.00	14.00	19.00	20.00	10.00	24.00	17.00	63.00	47.00	48.00	57.00	136.00	39.00	71.00	59.00	48.00	23.00	13.00	27.00	21.00	25.00	31.00	26.00	38.00	26.00	23.00	23.00	29.00	44.00	66.00	14.00	19.00	18.00	64.00	32.00	20.00	16.00	26.00	36.00	51.00	23.00	23.00	23.00	60.00	25.00	15.00	69.00	20.00	19.00	63.00	12.00	11.00	18.00	13.00	37.00	8.00	17.00	60.00	16.00	16.00	42.00	16.00	41.00	29.00	15.00	27.00	25.00	55.00	22.00	40.00	45.00	29.00	35.00	68.00	22.00	30.00	82.00	29.00	36.00	53.00	58.00	58.00	75.00	83.00	59.00	39.00	47.00	44.00	59.00	136.00	80.00	54.00	80.00	121.00	104.00	84.00	55.00	79.00	190.00	267.00	83.00	98.00	89.00	54.00	82.00	56.00	44.00	31.00	97.00	28.00	40.00	22.00	46.00	53.00	101.00	48.00	52.00	117.00	70.00	142.00	93.00	81.00	36.00	87.00	48.00	5.00	22.00	12.00	10.00	2.00	14.00	2.00	2.00	0.00	3.00	1.00	1.00	3.00	4.00	0.00	3.00	2.00	1.00	0.00	0.00	1.00	0.00	2.00	1.00	2.00	1.00	0.00	2.00	1.00	4.00	4.00	7.00	1.00	2.00	0.00	0.00	0.00	2.00	0.00	1.00	3.00	8.00	2.00	0.00	0.00	0.00	0.00	4.00	3.00	1.00	0.00	1.00	1.00	1.00	3.00	2.00	0.00	1.00	1.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	2.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00	2.00	1.00	0.00	0.00	1.00	1.00	0.00	2.00	1.00	1.00	0.00
7.00	22.00	13.00	6.00	12.00	13.00	5.00	25.00	11.00	9.00	20.00	12.00	8.00	5.00	16.00	11.00	22.00	13.00	10.00	23.00	16.00	23.00	13.00	15.00	27.00	4.00	9.00	17.00	11.00	44.00	14.00	20.00	33.00	15.00	24.00	35.00	14.00	25.00	9.00	28.00	28.00	14.00	19.00	12.00	25.00	45.00	53.00	40.00	59.00	42.00	8.00	31.00	20.00	15.00	49.00	42.00	51.00	19.00	22.00	29.00	25.00	20.00	22.00	23.00	27.00	30.00	13.00	47.00	90.00	21.00	19.00	29.00	67.00	56.00	77.00	42.00	62.00	74.00	109.00	72.00	78.00	160.00	103.00	85.00	175.00	157.00	191.00	257.00	193.00	151.00	88.00	102.00	44.00	56.00	44.00	36.00	129.00	28.00	44.00	19.00	40.00	66.00	72.00	41.00	46.00	121.00	106.00	157.00	115.00	195.00	150.00	95.00	191.00	162.00	112.00	198.00	200.00	101.00	98.00	104.00	97.00	75.00	44.00	31.00	25.00	54.00	53.00	43.00	26.00	76.00	28.00	62.00	35.00	24.00	4.00	5.00	6.00	2.00	5.00	4.00	0.00	4.00	25.00	1.00	2.00	4.00	2.00	2.00	2.00	5.00	1.00	2.00	1.00	0.00	0.00	1.00	0.00	2.00	2.00	0.00	2.00	0.00	1.00	0.00	3.00	0.00	1.00	1.00	1.00	2.00	0.00	0.00	3.00	2.00	0.00	0.00	2.00	1.00	2.00	1.00	0.00	0.00	1.00	2.00	1.00	2.00	2.00	1.00	0.00	0.00	0.00	0.00	2.00	0.00	1.00	1.00	0.00	2.00	0.00	2.00	3.00	0.00	3.00	1.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	2.00	0.00	0.00	1.00	1.00	0.00	0.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	4.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00	0.00	0.00	1.00
0.00	1.00	1.00	3.00	4.00	3.00	10.00	0.00	2.00	6.00	2.00	5.00	2.00	10.00	4.00	9.00	3.00	10.00	2.00	2.00	2.00	4.00	1.00	3.00	1.00	3.00	12.00	1.00	5.00	3.00	8.00	3.00	2.00	11.00	6.00	3.00	5.00	3.00	12.00	6.00	4.00	6.00	4.00	10.00	4.00	11.00	6.00	9.00	2.00	92.00	7.00	7.00	6.00	5.00	5.00	9.00	6.00	8.00	7.00	6.00	67.00	14.00	10.00	9.00	12.00	8.00	5.00	13.00	6.00	3.00	12.00	5.00	8.00	2.00	18.00	20.00	10.00	9.00	16.00	6.00	36.00	8.00	9.00	17.00	9.00	19.00	28.00	14.00	26.00	12.00	11.00	16.00	12.00	12.00	13.00	13.00	16.00	6.00	26.00	24.00	58.00	50.00	27.00	139.00	56.00	14.00	47.00	43.00	31.00	59.00	172.00	33.00	84.00	19.00	30.00	21.00	27.00	5.00	28.00	3.00	119.00	1.00	9.00	9.00	12.00	16.00	23.00	9.00	34.00	33.00	13.00	41.00	68.00	32.00	20.00	53.00	21.00	8.00	6.00	5.00	3.00	3.00	2.00	4.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	2.00	0.00	1.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00
9.00	3.00	3.00	0.00	2.00	3.00	8.00	1.00	6.00	2.00	3.00	0.00	5.00	1.00	17.00	3.00	4.00	3.00	3.00	1.00	2.00	0.00	3.00	3.00	12.00	0.00	2.00	1.00	3.00	14.00	5.00	1.00	11.00	2.00	9.00	2.00	7.00	10.00	0.00	4.00	2.00	2.00	4.00	5.00	7.00	4.00	8.00	5.00	6.00	2.00	6.00	5.00	5.00	5.00	4.00	7.00	8.00	6.00	3.00	6.00	5.00	11.00	4.00	4.00	10.00	9.00	3.00	9.00	6.00	5.00	5.00	3.00	13.00	15.00	5.00	1.00	6.00	5.00	12.00	6.00	6.00	34.00	16.00	29.00	18.00	20.00	8.00	14.00	5.00	11.00	10.00	15.00	19.00	37.00	11.00	34.00	33.00	36.00	28.00	13.00	25.00	38.00	100.00	81.00	73.00	86.00	48.00	18.00	11.00	15.00	94.00	58.00	21.00	14.00	14.00	8.00	14.00	10.00	13.00	6.00	15.00	3.00	8.00	8.00	6.00	3.00	3.00	8.00	11.00	14.00	17.00	44.00	39.00	54.00	12.00	21.00	26.00	21.00	20.00	20.00	1.00	6.00	3.00	1.00	2.00	1.00	1.00	0.00	2.00	2.00	1.00	0.00	0.00	0.00	1.00	0.00	2.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
4.00	3.00	6.00	2.00	5.00	5.00	1.00	4.00	1.00	4.00	4.00	1.00	4.00	10.00	3.00	3.00	6.00	3.00	4.00	0.00	5.00	2.00	7.00	5.00	6.00	15.00	10.00	7.00	4.00	6.00	4.00	2.00	23.00	4.00	11.00	4.00	5.00	7.00	6.00	3.00	5.00	9.00	7.00	7.00	3.00	7.00	4.00	11.00	5.00	2.00	7.00	5.00	7.00	6.00	5.00	5.00	5.00	14.00	7.00	4.00	16.00	3.00	18.00	7.00	5.00	0.00	7.00	4.00	8.00	7.00	5.00	10.00	19.00	13.00	10.00	7.00	28.00	9.00	7.00	18.00	12.00	15.00	20.00	26.00	27.00	4.00	33.00	14.00	14.00	14.00	7.00	13.00	12.00	13.00	11.00	6.00	15.00	11.00	34.00	35.00	25.00	46.00	122.00	75.00	51.00	76.00	75.00	40.00	15.00	68.00	55.00	56.00	15.00	22.00	25.00	12.00	19.00	13.00	5.00	3.00	64.00	5.00	7.00	7.00	8.00	4.00	12.00	26.00	27.00	53.00	23.00	36.00	42.00	33.00	21.00	7.00	13.00	4.00	4.00	3.00	9.00	2.00	1.00	1.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	1.00	1.00	2.00	1.00	0.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.00	1.00	3.00	1.00	2.00	3.00	5.00	1.00	7.00	2.00	1.00	2.00	5.00	0.00	2.00	5.00	3.00	2.00	46.00	4.00	2.00	8.00	1.00	5.00	6.00	5.00	10.00	3.00	6.00	12.00	3.00	8.00	10.00	6.00	2.00	1.00	8.00	7.00	3.00	6.00	6.00	7.00	10.00	5.00	5.00	5.00	4.00	1.00	3.00	4.00	7.00	4.00	4.00	11.00	5.00	4.00	10.00	11.00	5.00	17.00	13.00	8.00	14.00	10.00	12.00	9.00	2.00	20.00	10.00	9.00	11.00	3.00	12.00	12.00	14.00	4.00	6.00	10.00	7.00	23.00	8.00	5.00	36.00	7.00	11.00	13.00	21.00	48.00	16.00	67.00	44.00	28.00	91.00	70.00	46.00	29.00	14.00	5.00	11.00	9.00	6.00	12.00	20.00	25.00	11.00	31.00	25.00	10.00	7.00	61.00	80.00	130.00	30.00	19.00	28.00	24.00	20.00	17.00	12.00	11.00	10.00	9.00	4.00	5.00	5.00	8.00	15.00	10.00	6.00	19.00	1.00	72.00	28.00	16.00	30.00	29.00	19.00	22.00	4.00	2.00	4.00	1.00	2.00	1.00	3.00	2.00	2.00	1.00	0.00	0.00	1.00	0.00	2.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00
2.00	2.00	4.00	0.00	3.00	1.00	3.00	6.00	0.00	124.00	5.00	3.00	0.00	3.00	4.00	7.00	1.00	3.00	2.00	3.00	8.00	6.00	2.00	3.00	1.00	2.00	4.00	5.00	6.00	8.00	8.00	8.00	6.00	17.00	8.00	35.00	8.00	6.00	2.00	6.00	3.00	2.00	1.00	3.00	9.00	5.00	5.00	2.00	4.00	11.00	3.00	8.00	6.00	3.00	4.00	2.00	6.00	1.00	3.00	4.00	7.00	2.00	2.00	2.00	6.00	2.00	5.00	4.00	3.00	1.00	7.00	4.00	7.00	16.00	14.00	6.00	6.00	6.00	5.00	6.00	9.00	7.00	2.00	2.00	11.00	6.00	3.00	3.00	5.00	2.00	5.00	9.00	9.00	2.00	12.00	0.00	4.00	11.00	10.00	10.00	11.00	7.00	15.00	31.00	10.00	11.00	4.00	9.00	6.00	30.00	17.00	3.00	2.00	2.00	5.00	7.00	7.00	1.00	1.00	3.00	5.00	5.00	1.00	4.00	4.00	9.00	4.00	0.00	4.00	4.00	11.00	45.00	21.00	18.00	26.00	2.00	5.00	2.00	1.00	1.00	0.00	0.00	5.00	1.00	1.00	0.00	0.00	1.00	2.00	0.00	0.00	0.00	2.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00
10.00	3.00	9.00	5.00	27.00	8.00	5.00	9.00	11.00	9.00	7.00	10.00	8.00	11.00	12.00	4.00	19.00	8.00	14.00	7.00	15.00	8.00	27.00	7.00	22.00	13.00	6.00	12.00	13.00	5.00	25.00	11.00	9.00	20.00	12.00	8.00	5.00	16.00	11.00	22.00	13.00	10.00	23.00	16.00	23.00	13.00	15.00	27.00	4.00	9.00	17.00	11.00	44.00	14.00	20.00	33.00	15.00	24.00	35.00	14.00	25.00	9.00	28.00	28.00	14.00	19.00	12.00	25.00	45.00	53.00	40.00	59.00	42.00	8.00	31.00	20.00	15.00	49.00	42.00	51.00	19.00	22.00	29.00	25.00	20.00	22.00	23.00	27.00	30.00	13.00	47.00	90.00	21.00	19.00	29.00	67.00	56.00	77.00	42.00	62.00	74.00	109.00	72.00	78.00	160.00	103.00	85.00	175.00	157.00	191.00	257.00	193.00	151.00	88.00	102.00	44.00	56.00	44.00	36.00	129.00	28.00	44.00	19.00	40.00	66.00	72.00	41.00	46.00	121.00	106.00	157.00	115.00	195.00	150.00	95.00	191.00	162.00	112.00	198.00	200.00	101.00	98.00	104.00	97.00	75.00	44.00	31.00	25.00	54.00	53.00	43.00	26.00	76.00	28.00	62.00	35.00	24.00	4.00	5.00	6.00	2.00	5.00	4.00	0.00	4.00	25.00	1.00	2.00	4.00	2.00	2.00	2.00	5.00	1.00	2.00	1.00	0.00	0.00	1.00	0.00	2.00	2.00	0.00	2.00	0.00	1.00	0.00	3.00	0.00	1.00	1.00	1.00	2.00	0.00	0.00	3.00	2.00	0.00	0.00	2.00	1.00	2.00	1.00	0.00	0.00	1.00	2.00	1.00	2.00	2.00	1.00	0.00	0.00	0.00	0.00	2.00	0.00	1.00	1.00	0.00	2.00	0.00	2.00	3.00	0.00	3.00	1.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	2.00	0.00	0.00	1.00	1.00	0.00	0.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
