7.00	5.00	6.00	39.00	17.00	7.00	17.00	3.00	8.00	7.00	9.00	2.00	20.00	14.00	13.00	7.00	1.00	15.00	14.00	7.00	4.00	4.00	5.00	32.00	11.00	38.00	14.00	17.00	9.00	8.00	9.00	7.00	11.00	12.00	13.00	34.00	7.00	17.00	10.00	15.00	14.00	7.00	14.00	4.00	34.00	13.00	16.00	43.00	13.00	13.00	16.00	13.00	14.00	15.00	51.00	12.00	32.00	11.00	19.00	13.00	16.00	15.00	13.00	17.00	12.00	32.00	25.00	41.00	70.00	33.00	19.00	24.00	21.00	131.00	22.00	77.00	18.00	30.00	25.00	27.00	24.00	34.00	32.00	47.00	34.00	34.00	47.00	197.00	156.00	109.00	95.00	138.00	140.00	105.00	113.00	59.00	21.00	16.00	50.00	20.00	15.00	28.00	30.00	10.00	37.00	28.00	16.00	31.00	17.00	17.00	28.00	20.00	19.00	38.00	162.00	131.00	132.00	180.00	250.00	146.00	116.00	174.00	149.00	127.00	178.00	127.00	138.00	112.00	93.00	90.00	79.00	53.00	27.00	30.00	9.00	10.00	8.00	20.00	10.00	12.00	6.00	19.00	12.00	3.00	3.00	4.00	12.00	3.00	5.00	5.00	6.00	5.00	2.00	3.00	1.00	4.00	5.00	3.00	2.00	6.00	4.00	1.00	5.00	1.00	10.00	3.00	1.00	0.00	6.00	2.00	5.00	1.00	4.00	4.00	3.00	5.00	3.00	7.00	2.00	2.00	1.00	3.00	4.00	2.00	1.00	3.00	2.00	1.00	4.00	4.00	4.00	5.00	3.00	3.00	3.00	4.00	1.00	4.00	2.00	6.00	2.00	0.00	0.00	1.00	3.00	3.00	6.00	3.00	2.00	2.00	0.00	5.00	2.00	4.00	3.00	0.00	0.00	2.00	4.00	3.00	1.00	1.00	1.00	2.00	2.00	1.00	0.00	4.00	3.00	2.00	4.00	4.00	1.00	2.00	0.00	4.00	4.00	3.00	3.00	3.00	2.00	1.00	0.00	3.00	4.00	3.00	1.00	2.00	0.00	0.00
6.00	3.00	6.00	6.00	4.00	9.00	10.00	5.00	21.00	8.00	3.00	5.00	6.00	3.00	6.00	5.00	25.00	26.00	9.00	15.00	12.00	9.00	10.00	22.00	33.00	21.00	20.00	7.00	13.00	10.00	18.00	17.00	20.00	17.00	25.00	25.00	59.00	20.00	24.00	14.00	13.00	8.00	6.00	11.00	12.00	8.00	38.00	37.00	21.00	35.00	13.00	30.00	12.00	22.00	11.00	29.00	16.00	21.00	9.00	18.00	14.00	21.00	15.00	9.00	12.00	15.00	102.00	15.00	68.00	25.00	47.00	61.00	53.00	14.00	41.00	39.00	24.00	35.00	46.00	44.00	57.00	45.00	48.00	66.00	57.00	57.00	48.00	65.00	271.00	196.00	162.00	158.00	132.00	137.00	212.00	103.00	30.00	83.00	34.00	93.00	56.00	8.00	48.00	48.00	135.00	70.00	60.00	45.00	42.00	20.00	25.00	51.00	33.00	67.00	154.00	235.00	151.00	308.00	312.00	167.00	102.00	165.00	133.00	201.00	185.00	243.00	171.00	223.00	182.00	148.00	93.00	78.00	78.00	33.00	27.00	55.00	26.00	60.00	28.00	48.00	16.00	53.00	34.00	19.00	23.00	20.00	15.00	15.00	21.00	39.00	56.00	25.00	26.00	10.00	20.00	16.00	24.00	12.00	36.00	15.00	15.00	35.00	14.00	12.00	14.00	17.00	20.00	17.00	7.00	19.00	36.00	9.00	30.00	22.00	19.00	22.00	16.00	8.00	14.00	34.00	12.00	71.00	20.00	23.00	19.00	32.00	9.00	20.00	24.00	30.00	9.00	59.00	39.00	70.00	22.00	27.00	54.00	22.00	26.00	22.00	35.00	22.00	73.00	36.00	43.00	20.00	43.00	87.00	196.00	119.00	55.00	75.00	56.00	87.00	102.00	72.00	66.00	29.00	47.00	50.00	41.00	44.00	30.00	54.00	36.00	54.00	12.00	43.00	17.00	27.00	23.00	27.00	20.00	29.00	39.00	114.00	66.00	179.00	114.00	80.00	173.00	94.00	136.00	157.00	171.00	111.00	130.00	63.00	108.00	68.00
165.00	96.00	157.00	130.00	201.00	193.00	241.00	156.00	220.00	167.00	164.00	85.00	90.00	75.00	38.00	32.00	43.00	38.00	68.00	26.00	32.00	9.00	55.00	33.00	13.00	22.00	21.00	32.00	5.00	16.00	38.00	63.00	29.00	30.00	21.00	23.00	12.00	14.00	9.00	32.00	24.00	30.00	38.00	14.00	19.00	15.00	17.00	22.00	16.00	12.00	14.00	42.00	11.00	25.00	19.00	14.00	31.00	20.00	16.00	16.00	36.00	9.00	77.00	24.00	19.00	29.00	26.00	11.00	21.00	26.00	27.00	10.00	65.00	44.00	81.00	17.00	28.00	47.00	28.00	49.00	21.00	34.00	22.00	78.00	28.00	45.00	29.00	44.00	112.00	207.00	145.00	74.00	88.00	81.00	90.00	134.00	80.00	86.00	38.00	63.00	63.00	60.00	56.00	23.00	64.00	40.00	82.00	18.00	68.00	21.00	42.00	35.00	29.00	23.00	50.00	83.00	125.00	65.00	221.00	122.00	100.00	169.00	120.00	150.00	168.00	192.00	113.00	168.00	63.00	111.00	97.00	102.00	69.00	29.00	41.00	8.00	26.00	15.00	24.00	18.00	9.00	20.00	5.00	6.00	8.00	5.00	3.00	3.00	6.00	3.00	6.00	2.00	12.00	4.00	1.00	8.00	4.00	6.00	8.00	6.00	4.00	4.00	5.00	5.00	4.00	7.00	2.00	1.00	1.00	6.00	0.00	4.00	0.00	3.00	2.00	1.00	2.00	1.00	3.00	25.00	1.00	8.00	5.00	1.00	4.00	3.00	3.00	2.00	0.00	1.00	4.00	18.00	7.00	3.00	4.00	2.00	8.00	0.00	3.00	2.00	1.00	1.00	5.00	1.00	0.00	1.00	3.00	2.00	4.00	3.00	3.00	3.00	2.00	1.00	2.00	1.00	4.00	1.00	2.00	1.00	0.00	3.00	3.00	1.00	5.00	1.00	2.00	3.00	2.00	0.00	1.00	3.00	0.00	1.00	1.00	1.00	0.00	0.00	3.00	0.00	3.00	3.00	1.00	1.00	4.00	2.00	1.00	1.00	2.00	1.00
173.00	107.00	175.00	136.00	216.00	205.00	250.00	168.00	234.00	178.00	163.00	92.00	97.00	65.00	38.00	37.00	42.00	39.00	57.00	31.00	42.00	13.00	51.00	29.00	13.00	25.00	23.00	27.00	16.00	25.00	34.00	69.00	35.00	26.00	21.00	11.00	11.00	16.00	10.00	35.00	18.00	24.00	39.00	15.00	17.00	13.00	16.00	18.00	26.00	7.00	17.00	30.00	12.00	23.00	20.00	13.00	24.00	16.00	13.00	19.00	28.00	9.00	83.00	22.00	20.00	27.00	23.00	21.00	22.00	31.00	39.00	9.00	76.00	51.00	79.00	25.00	18.00	49.00	21.00	40.00	30.00	44.00	23.00	89.00	38.00	45.00	20.00	47.00	109.00	192.00	129.00	69.00	80.00	91.00	85.00	126.00	68.00	80.00	41.00	59.00	43.00	61.00	56.00	23.00	70.00	36.00	76.00	13.00	69.00	14.00	33.00	37.00	34.00	27.00	48.00	83.00	119.00	74.00	208.00	118.00	96.00	182.00	128.00	152.00	183.00	207.00	129.00	171.00	60.00	113.00	80.00	96.00	83.00	26.00	34.00	8.00	21.00	18.00	18.00	14.00	8.00	7.00	2.00	4.00	5.00	5.00	4.00	2.00	5.00	3.00	8.00	2.00	5.00	0.00	2.00	3.00	4.00	9.00	6.00	4.00	6.00	6.00	4.00	10.00	4.00	9.00	0.00	2.00	2.00	9.00	1.00	3.00	2.00	2.00	2.00	1.00	1.00	0.00	2.00	20.00	3.00	5.00	4.00	2.00	2.00	5.00	2.00	4.00	3.00	3.00	2.00	22.00	2.00	3.00	2.00	1.00	7.00	1.00	6.00	0.00	5.00	0.00	3.00	0.00	1.00	1.00	3.00	1.00	2.00	2.00	4.00	3.00	0.00	4.00	0.00	1.00	5.00	1.00	2.00	0.00	0.00	4.00	3.00	1.00	6.00	1.00	1.00	2.00	1.00	0.00	1.00	0.00	1.00	3.00	0.00	0.00	1.00	1.00	2.00	0.00	2.00	3.00	3.00	1.00	3.00	4.00	2.00	0.00	3.00	1.00
14.00	10.00	12.00	9.00	10.00	12.00	9.00	8.00	5.00	6.00	9.00	39.00	18.00	48.00	17.00	48.00	44.00	39.00	23.00	41.00	42.00	29.00	43.00	61.00	113.00	54.00	61.00	15.00	5.00	16.00	26.00	7.00	8.00	9.00	17.00	14.00	24.00	10.00	8.00	16.00	5.00	11.00	4.00	11.00	3.00	12.00	17.00	16.00	4.00	23.00	12.00	9.00	13.00	8.00	27.00	13.00	18.00	9.00	11.00	5.00	5.00	12.00	17.00	20.00	22.00	30.00	22.00	21.00	19.00	17.00	18.00	18.00	14.00	17.00	20.00	20.00	21.00	23.00	19.00	30.00	63.00	17.00	29.00	18.00	54.00	15.00	39.00	58.00	56.00	60.00	55.00	29.00	38.00	25.00	23.00	58.00	43.00	29.00	71.00	46.00	51.00	32.00	32.00	18.00	20.00	50.00	54.00	10.00	204.00	18.00	37.00	17.00	35.00	49.00	72.00	101.00	65.00	204.00	127.00	76.00	70.00	160.00	165.00	136.00	144.00	150.00	77.00	144.00	67.00	102.00	69.00	43.00	18.00	44.00	40.00	13.00	22.00	23.00	15.00	15.00	23.00	26.00	10.00	8.00	13.00	10.00	4.00	4.00	90.00	5.00	9.00	1.00	3.00	4.00	7.00	1.00	6.00	6.00	3.00	2.00	3.00	3.00	2.00	0.00	3.00	0.00	3.00	2.00	1.00	1.00	2.00	5.00	0.00	4.00	1.00	1.00	1.00	3.00	1.00	2.00	5.00	0.00	0.00	0.00	2.00	2.00	1.00	3.00	2.00	4.00	1.00	6.00	5.00	1.00	1.00	2.00	1.00	4.00	4.00	0.00	3.00	3.00	0.00	2.00	2.00	1.00	3.00	1.00	2.00	3.00	3.00	4.00	1.00	2.00	6.00	3.00	0.00	0.00	2.00	2.00	3.00	2.00	3.00	4.00	4.00	2.00	1.00	0.00	3.00	0.00	0.00	4.00	0.00	5.00	1.00	2.00	0.00	1.00	1.00	1.00	0.00	1.00	2.00	2.00	1.00	1.00	1.00	1.00	1.00	2.00
5.00	16.00	5.00	8.00	13.00	11.00	24.00	5.00	13.00	10.00	9.00	4.00	4.00	10.00	13.00	8.00	6.00	1.00	3.00	8.00	2.00	8.00	3.00	3.00	18.00	10.00	8.00	4.00	19.00	6.00	9.00	9.00	6.00	5.00	9.00	13.00	6.00	145.00	8.00	7.00	8.00	15.00	4.00	12.00	3.00	2.00	20.00	35.00	8.00	10.00	5.00	15.00	5.00	5.00	6.00	19.00	16.00	7.00	9.00	12.00	12.00	13.00	12.00	10.00	8.00	9.00	100.00	20.00	71.00	19.00	48.00	59.00	40.00	20.00	39.00	41.00	33.00	35.00	41.00	44.00	55.00	51.00	35.00	55.00	65.00	68.00	57.00	65.00	257.00	214.00	168.00	185.00	169.00	157.00	222.00	102.00	38.00	81.00	25.00	109.00	46.00	13.00	59.00	51.00	136.00	62.00	64.00	43.00	38.00	27.00	30.00	43.00	22.00	70.00	175.00	236.00	153.00	331.00	297.00	173.00	107.00	175.00	136.00	216.00	205.00	250.00	168.00	234.00	178.00	163.00	92.00	97.00	65.00	38.00	37.00	42.00	39.00	57.00	31.00	42.00	13.00	51.00	29.00	13.00	25.00	23.00	27.00	16.00	25.00	34.00	69.00	35.00	26.00	21.00	11.00	11.00	16.00	10.00	35.00	18.00	24.00	39.00	15.00	17.00	13.00	16.00	18.00	26.00	7.00	17.00	30.00	12.00	23.00	20.00	13.00	24.00	16.00	13.00	19.00	28.00	9.00	83.00	22.00	20.00	27.00	23.00	21.00	22.00	31.00	39.00	9.00	76.00	51.00	79.00	25.00	18.00	49.00	21.00	40.00	30.00	44.00	23.00	89.00	38.00	45.00	20.00	47.00	109.00	192.00	129.00	69.00	80.00	91.00	85.00	126.00	68.00	80.00	41.00	59.00	43.00	61.00	56.00	23.00	70.00	36.00	76.00	13.00	69.00	14.00	33.00	37.00	34.00	27.00	48.00	83.00	119.00	74.00	208.00	118.00	96.00	182.00	128.00	152.00	183.00	207.00	129.00	171.00	60.00	113.00	80.00
4.00	5.00	4.00	23.00	8.00	11.00	12.00	17.00	3.00	4.00	4.00	5.00	5.00	6.00	4.00	36.00	12.00	13.00	8.00	10.00	8.00	5.00	11.00	15.00	12.00	4.00	25.00	16.00	11.00	9.00	6.00	13.00	11.00	8.00	19.00	13.00	8.00	11.00	25.00	18.00	11.00	11.00	11.00	9.00	4.00	15.00	22.00	16.00	35.00	16.00	24.00	8.00	16.00	9.00	9.00	29.00	25.00	19.00	14.00	12.00	14.00	16.00	16.00	16.00	12.00	20.00	111.00	21.00	69.00	19.00	51.00	74.00	44.00	19.00	49.00	39.00	30.00	31.00	38.00	43.00	57.00	53.00	41.00	63.00	61.00	78.00	51.00	67.00	271.00	212.00	165.00	176.00	174.00	147.00	216.00	95.00	27.00	81.00	29.00	103.00	58.00	17.00	54.00	57.00	143.00	84.00	62.00	41.00	37.00	23.00	28.00	42.00	19.00	55.00	170.00	233.00	151.00	337.00	319.00	165.00	96.00	157.00	130.00	201.00	193.00	241.00	156.00	220.00	167.00	164.00	85.00	90.00	75.00	38.00	32.00	43.00	38.00	68.00	26.00	32.00	9.00	55.00	33.00	13.00	22.00	21.00	32.00	5.00	16.00	38.00	63.00	29.00	30.00	21.00	23.00	12.00	14.00	9.00	32.00	24.00	30.00	38.00	14.00	19.00	15.00	17.00	22.00	16.00	12.00	14.00	42.00	11.00	25.00	19.00	14.00	31.00	20.00	16.00	16.00	36.00	9.00	77.00	24.00	19.00	29.00	26.00	11.00	21.00	26.00	27.00	10.00	65.00	44.00	81.00	17.00	28.00	47.00	28.00	49.00	21.00	34.00	22.00	78.00	28.00	45.00	29.00	44.00	112.00	207.00	145.00	74.00	88.00	81.00	90.00	134.00	80.00	86.00	38.00	63.00	63.00	60.00	56.00	23.00	64.00	40.00	82.00	18.00	68.00	21.00	42.00	35.00	29.00	23.00	50.00	83.00	125.00	65.00	221.00	122.00	100.00	169.00	120.00	150.00	168.00	192.00	113.00	168.00	63.00	111.00	97.00
7.00	6.00	5.00	14.00	6.00	3.00	7.00	4.00	8.00	8.00	49.00	8.00	26.00	8.00	15.00	4.00	3.00	1.00	24.00	18.00	22.00	6.00	13.00	6.00	22.00	7.00	11.00	9.00	20.00	6.00	8.00	7.00	5.00	17.00	29.00	14.00	6.00	8.00	10.00	8.00	7.00	7.00	12.00	9.00	10.00	12.00	17.00	4.00	10.00	13.00	4.00	16.00	16.00	10.00	18.00	16.00	4.00	64.00	18.00	15.00	12.00	14.00	16.00	14.00	14.00	16.00	23.00	24.00	14.00	14.00	19.00	23.00	24.00	24.00	32.00	39.00	71.00	21.00	44.00	21.00	48.00	30.00	41.00	32.00	15.00	170.00	119.00	180.00	105.00	70.00	52.00	49.00	83.00	67.00	61.00	34.00	29.00	36.00	34.00	27.00	30.00	17.00	29.00	25.00	26.00	66.00	37.00	47.00	100.00	45.00	100.00	53.00	35.00	70.00	54.00	94.00	86.00	158.00	174.00	131.00	70.00	146.00	104.00	192.00	180.00	193.00	130.00	189.00	105.00	67.00	73.00	74.00	25.00	35.00	41.00	24.00	25.00	6.00	35.00	41.00	59.00	32.00	19.00	60.00	22.00	32.00	16.00	7.00	13.00	4.00	134.00	20.00	4.00	15.00	17.00	20.00	20.00	15.00	7.00	5.00	16.00	17.00	35.00	99.00	93.00	44.00	71.00	40.00	51.00	36.00	36.00	20.00	20.00	23.00	14.00	16.00	7.00	11.00	7.00	5.00	10.00	13.00	10.00	4.00	15.00	19.00	23.00	6.00	10.00	14.00	9.00	8.00	10.00	33.00	24.00	49.00	22.00	14.00	32.00	53.00	41.00	37.00	42.00	17.00	41.00	64.00	28.00	13.00	13.00	27.00	9.00	6.00	7.00	3.00	6.00	8.00	11.00	3.00	4.00	4.00	5.00	4.00	1.00	6.00	3.00	0.00	8.00	2.00	4.00	1.00	8.00	2.00	6.00	7.00	4.00	1.00	7.00	3.00	1.00	8.00	5.00	5.00	0.00	7.00	5.00	0.00	7.00	3.00	5.00	6.00
30.00	40.00	67.00	53.00	83.00	180.00	183.00	325.00	343.00	201.00	134.00	162.00	124.00	230.00	191.00	242.00	180.00	215.00	178.00	203.00	76.00	30.00	72.00	58.00	54.00	13.00	42.00	37.00	29.00	52.00	44.00	24.00	35.00	17.00	24.00	23.00	15.00	72.00	19.00	18.00	22.00	13.00	18.00	11.00	18.00	14.00	28.00	18.00	9.00	23.00	6.00	24.00	26.00	17.00	17.00	19.00	12.00	21.00	18.00	7.00	26.00	14.00	10.00	15.00	21.00	22.00	14.00	16.00	29.00	15.00	21.00	74.00	28.00	36.00	25.00	33.00	19.00	28.00	18.00	17.00	41.00	33.00	27.00	102.00	54.00	16.00	42.00	157.00	292.00	178.00	121.00	61.00	87.00	95.00	103.00	61.00	39.00	15.00	16.00	34.00	30.00	22.00	16.00	50.00	18.00	44.00	22.00	24.00	27.00	16.00	24.00	23.00	14.00	34.00	32.00	106.00	58.00	168.00	69.00	45.00	107.00	124.00	118.00	130.00	91.00	88.00	166.00	117.00	91.00	59.00	39.00	60.00	30.00	3.00	72.00	18.00	26.00	8.00	9.00	11.00	17.00	13.00	7.00	4.00	5.00	1.00	6.00	2.00	3.00	3.00	6.00	5.00	6.00	3.00	5.00	5.00	5.00	4.00	0.00	8.00	2.00	5.00	2.00	5.00	6.00	6.00	4.00	6.00	2.00	5.00	0.00	5.00	0.00	2.00	2.00	4.00	3.00	2.00	0.00	3.00	3.00	18.00	1.00	5.00	5.00	3.00	3.00	9.00	1.00	3.00	0.00	2.00	2.00	15.00	3.00	1.00	4.00	3.00	4.00	3.00	5.00	1.00	1.00	2.00	2.00	0.00	0.00	0.00	3.00	2.00	1.00	1.00	2.00	2.00	1.00	1.00	0.00	2.00	2.00	2.00	0.00	1.00	1.00	2.00	2.00	1.00	4.00	0.00	1.00	4.00	2.00	1.00	3.00	2.00	0.00	2.00	0.00	2.00	0.00	1.00	3.00	0.00	1.00	0.00	1.00	2.00	5.00	0.00	1.00	0.00
146.00	92.00	153.00	98.00	189.00	140.00	213.00	165.00	215.00	172.00	150.00	76.00	58.00	41.00	28.00	15.00	26.00	28.00	47.00	23.00	32.00	15.00	33.00	20.00	12.00	12.00	15.00	16.00	7.00	18.00	27.00	36.00	27.00	12.00	11.00	12.00	6.00	19.00	13.00	30.00	10.00	11.00	19.00	3.00	6.00	13.00	11.00	10.00	7.00	8.00	10.00	13.00	8.00	15.00	7.00	11.00	14.00	10.00	7.00	20.00	25.00	4.00	62.00	14.00	11.00	20.00	21.00	6.00	13.00	19.00	13.00	23.00	7.00	65.00	20.00	24.00	32.00	39.00	30.00	27.00	21.00	26.00	22.00	12.00	58.00	18.00	55.00	73.00	93.00	122.00	91.00	73.00	73.00	76.00	121.00	73.00	63.00	24.00	72.00	44.00	46.00	47.00	22.00	46.00	52.00	68.00	8.00	66.00	20.00	27.00	31.00	27.00	25.00	40.00	60.00	129.00	55.00	195.00	118.00	98.00	186.00	107.00	139.00	170.00	184.00	114.00	169.00	55.00	112.00	68.00	87.00	81.00	12.00	36.00	4.00	19.00	14.00	19.00	5.00	3.00	5.00	6.00	3.00	5.00	5.00	2.00	4.00	3.00	3.00	5.00	2.00	8.00	1.00	1.00	3.00	2.00	6.00	4.00	5.00	8.00	3.00	4.00	6.00	5.00	8.00	3.00	3.00	1.00	12.00	0.00	2.00	1.00	4.00	0.00	0.00	0.00	1.00	3.00	20.00	2.00	4.00	6.00	4.00	3.00	1.00	3.00	3.00	2.00	2.00	2.00	16.00	1.00	2.00	3.00	0.00	5.00	2.00	6.00	5.00	2.00	0.00	7.00	1.00	1.00	1.00	1.00	2.00	0.00	2.00	1.00	3.00	2.00	3.00	2.00	0.00	3.00	0.00	1.00	0.00	1.00	0.00	3.00	0.00	2.00	2.00	0.00	0.00	3.00	2.00	2.00	0.00	3.00	1.00	1.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00	2.00	4.00	7.00	3.00	1.00	2.00	2.00	0.00	0.00
